Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_05_465.jpg;0;0.2994075;0;3.635532;26.72196;97.89625;359.9357;173.731;0.1620118
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_05_531.jpg;0;0.102318;0;3.636273;26.43206;97.92816;359.9845;173.7307;0.150542
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_05_599.jpg;0;0.1087565;0;3.628921;26.21555;97.95199;-0.001962425;173.7307;0.1394059
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_05_664.jpg;0;0.3095087;0;3.622037;25.99945;97.97575;0.001662671;173.7307;0.1265265
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_05_732.jpg;0;0.5060073;0;3.62723;25.71052;98.0076;0.01986696;173.7287;0.1021774
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_05_798.jpg;0;0.5077875;0;3.640614;25.49247;98.03165;0.05738049;173.7262;0.0785786
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_05_864.jpg;0;0.3070152;0;3.65599;25.27364;98.05579;0.1044757;173.7232;0.0517967
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_05_932.jpg;0;0.1117989;0;3.657217;24.98214;98.08795;0.1491296;173.719;0.01498095
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_05_998.jpg;0;0.1083627;0;3.650272;24.76452;98.11185;0.1528088;173.7192;-0.003505327
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_06_064.jpg;0;0.3072861;0;3.643417;24.54742;98.13554;0.1392436;173.7234;359.9888
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_06_132.jpg;0;0.5070987;0;3.648599;24.25723;98.16718;0.1304711;173.7298;359.9848
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_06_198.jpg;0;0.3075495;0;3.65994;24.03874;98.19098;0.1356908;173.7349;359.9865
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_06_264.jpg;0;0.1081143;0;3.662113;23.82037;98.21478;0.1331536;173.7393;359.9903
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_06_331.jpg;0;0;0;3.653334;23.53067;98.24641;0.09397726;173.7436;-0.005331483
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_06_397.jpg;0;0;0;3.641412;23.3147;98.27001;0.03758549;173.7454;-0.004439788
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_06_465.jpg;0;0;0;3.625355;23.09966;98.29347;359.9683;173.7479;-0.0012401
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_06_531.jpg;0;0;0;3.613173;22.81413;98.32478;359.8742;173.748;-0.0004987251
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_06_598.jpg;0;0;0;3.600815;22.60083;98.34818;359.8039;173.7473;-0.000570124
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_06_664.jpg;0;0;0;3.584437;22.38821;98.3715;359.7367;173.7468;-0.0006699259
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_06_731.jpg;0;0;0;3.572189;22.10577;98.40245;359.6527;173.7465;-0.0008157823
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_06_798.jpg;0;0;0;3.559751;21.89478;98.42558;359.59;173.7465;-0.0003908516
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_06_864.jpg;0;0;0;3.543211;21.6842;98.44867;359.5465;173.7461;-0.0007144442
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_06_933.jpg;0;0;0.1024461;3.531192;21.40505;98.47928;359.4782;173.7455;-0.001407904
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_06_999.jpg;0;0;0.3010095;3.496562;21.19979;98.50179;359.3664;173.7454;-0.001331648
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_07_067.jpg;0;0;0.4989444;3.391435;21.00136;98.52354;359.149;173.7458;-2.268087E-06
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_07_132.jpg;0;0;0;3.336522;20.74104;98.55222;358.8696;173.7422;-0.004589286
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_07_198.jpg;0;0;0;3.324066;20.54427;98.57373;358.8019;173.7433;-0.001669279
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_07_264.jpg;0;0;0;3.301705;20.34565;98.59558;358.8969;173.7433;-0.003112315
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_07_332.jpg;0;0;0;3.288937;20.08107;98.6246;359.08;173.7434;-0.001487519
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_07_399.jpg;0;0;0;3.277729;19.88363;98.64625;359.2049;173.7434;-0.0002268588
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_07_464.jpg;0;0;0;3.262907;19.6871;98.66779;359.3163;173.7434;0.0009305726
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_07_532.jpg;0;0;0.1005447;3.25188;19.42698;98.69633;359.4297;173.7434;0.002276007
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_07_598.jpg;0;0;0.3008295;3.218728;19.23651;98.7172;359.4195;173.7434;0.003125425
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_07_664.jpg;0;0;0;3.115344;19.05231;98.73751;359.3068;173.7405;-0.0035895
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_07_732.jpg;0;0;0;3.095712;18.80856;98.76416;359.1748;173.7427;0.0007193789
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_07_800.jpg;0;0;0;3.084516;18.62609;98.78415;359.1001;173.7433;0.003791249
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_07_865.jpg;0;0;0;3.069307;18.44355;98.80431;359.0708;173.7396;-0.002970989
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_07_932.jpg;0;0;0;3.058139;18.20068;98.83097;359.0605;173.7386;359.994
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_07_998.jpg;0;0;0.2007459;3.042833;18.02071;98.85071;359.0263;173.7385;359.9923
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_08_064.jpg;0;0;0.4000893;2.965628;17.84541;98.86937;358.9376;173.7553;0.03498742
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_08_133.jpg;0;0;0.6022563;2.866022;17.62346;98.89469;358.677;173.7281;359.9941
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_08_199.jpg;0;0;0.8009913;2.729105;17.46481;98.91196;358.5466;173.7296;-0.004532274
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_08_264.jpg;0;0;0.9998786;2.599197;17.31137;98.92885;358.5301;173.7368;359.9896
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_08_332.jpg;0;0;1;2.425354;17.11924;98.9501;358.5644;173.7798;359.9867
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_08_399.jpg;0;0;0;2.282835;16.98011;98.9652;358.7525;173.8272;-0.001330708
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_08_464.jpg;0;0;0;2.261193;16.83851;98.9803;359.1311;173.8491;0.01919421
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_08_531.jpg;0;0;0;2.253178;16.65133;99.00047;359.5956;173.8521;0.05068408
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_08_598.jpg;0;0;0.1032513;2.24576;16.5129;99.01543;359.881;173.8524;0.06955971
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_08_664.jpg;0;0;0.3031827;2.198987;16.37888;99.02991;0.05135955;173.8526;0.08529449
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_08_731.jpg;0;0;0.5015694;2.121855;16.21277;99.04785;359.9839;173.8534;0.101439
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_08_799.jpg;0;0;0.7002156;2.011497;16.10145;99.05989;359.649;173.8543;0.1099975
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_08_865.jpg;0;0;0;1.902205;15.9946;99.07191;359.2709;173.8403;0.08208673
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_08_933.jpg;0;0;0;1.893805;15.85033;99.08824;358.9152;173.8142;-0.005340564
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_09_001.jpg;0;0;0;1.885826;15.74048;99.09958;358.7708;173.82;359.9692
